<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QNT,D,20071109,000000,12.116,12.206,12.116,12.116,6467,0
QNT,D,20071112,000000,12.206,12.236,11.994,12.116,952,0
QNT,D,20071113,000000,12.116,12.357,12.116,12.357,2442,0
QNT,D,20071114,000000,12.116,12.297,12.116,12.297,190,0
QNT,D,20071115,000000,12.055,12.206,12.055,12.116,8813,0
QNT,D,20071116,000000,11.843,12.176,11.34,11.994,2774,0
QNT,D,20071119,000000,11.994,12.297,11.994,12.292,899,0
QNT,D,20071120,000000,12.292,12.292,11.364,12.284,5044,0
QNT,D,20071121,000000,12.176,12.176,11.813,11.965,3515,0
QNT,D,20071122,000000,11.516,12.176,11.419,12.176,8237,0
QNT,D,20071123,000000,12.116,12.176,12.116,12.176,927,0
QNT,D,20071126,000000,12.413,12.413,11.516,12.327,1383,0
QNT,D,20071127,000000,12.116,12.297,12.116,12.297,36,0
QNT,D,20071128,000000,11.63,12.327,11.63,12.236,810,0
QNT,D,20071129,000000,12.405,12.405,12.121,12.128,501,0
QNT,D,20071130,000000,12.334,12.334,12.116,12.327,371,0
QNT,D,20071203,000000,12.292,12.357,11.813,12.316,2132,0
QNT,D,20071204,000000,12.116,12.357,12.116,12.352,6404,0
QNT,D,20071205,000000,12.327,12.357,12.327,12.357,314,0
QNT,D,20071206,000000,12.357,12.357,11.509,12.176,1636,0
QNT,D,20071207,000000,12.043,12.401,12.043,12.401,259,0
QNT,D,20071210,000000,12.316,12.316,11.751,12.116,2181,0
QNT,D,20071211,000000,12.116,12.116,12.116,12.116,180,0
QNT,D,20071212,000000,11.818,12.121,11.818,12.121,1184,0
QNT,D,20071213,000000,12.116,12.116,11.843,11.873,385,0
QNT,D,20071214,000000,11.85,11.85,11.843,11.843,876,0
QNT,D,20071217,000000,11.692,12.116,11.692,12.116,9999,0
QNT,D,20071218,000000,12.05,12.05,11.692,11.994,1687,0
QNT,D,20071219,000000,11.818,11.958,11.45,11.958,2390,0
QNT,D,20071220,000000,11.266,11.807,11.266,11.63,5054,0
QNT,D,20071221,000000,11.63,11.813,11.509,11.813,5566,0
QNT,D,20071227,000000,11.813,12.297,11.813,12.297,842,0
QNT,D,20071228,000000,11.582,12.418,11.582,12.357,2210,0
QNT,D,20080102,000000,12.116,12.321,12.116,12.321,101,0
QNT,D,20080103,000000,11.818,12.116,11.818,12.109,510,0
QNT,D,20080104,000000,11.818,11.965,11.813,11.965,631,0
QNT,D,20080107,000000,11.516,11.807,11.516,11.788,565,0
QNT,D,20080108,000000,11.788,11.788,11.57,11.788,1687,0
